sentence1,sentence2,label
AN ISSUE WAS NOTED WITH THE EXHAUST GAS TEMPERATURE/CYLINDER HEAD TEMPERATURE WIRE-BUNDLE MOUNTING SCREW AND THE IGNITION LEAD/OIL COOLER MOUNT.,THE MOUNTING SCREW FOR THE EXHAUST GAS TEMPERATURE AND CYLINDER HEAD TEMPERATURE HARNESS AND THE IGNITION LEAD ON THE OIL COOLER ATTACHMENT SHOWED A DISCREPANCY.,1
FOUND A PROBLEM WITH THE EGT/CHT WIRING BUNDLE MOUNTING SCREW AND THE IGNITION LEAD AT THE OIL COOLER BRACKET.,EGT AND CHT WIRE-BUNDLE MOUNTING SCREW PLUS THE IGNITION LEAD/OIL COOLER MOUNT REQUIRE INSPECTION AND SECURING.,1
FOUND A PROBLEM WITH THE EGT/CHT WIRING BUNDLE MOUNTING SCREW AND THE IGNITION LEAD AT THE OIL COOLER BRACKET.,THE MOUNTING SCREW FOR THE EXHAUST GAS TEMPERATURE AND CYLINDER HEAD TEMPERATURE HARNESS AND THE IGNITION LEAD ON THE OIL COOLER ATTACHMENT SHOWED A DISCREPANCY.,1
EGT AND CHT WIRE-BUNDLE MOUNTING SCREW PLUS THE IGNITION LEAD/OIL COOLER MOUNT REQUIRE INSPECTION AND SECURING.,THE MOUNTING SCREW FOR THE EXHAUST GAS TEMPERATURE AND CYLINDER HEAD TEMPERATURE HARNESS AND THE IGNITION LEAD ON THE OIL COOLER ATTACHMENT SHOWED A DISCREPANCY.,1
"BAFFLE SCREW HAS OVERSIZED WASHER, WHICH IS CHAFING #3 CYLINDER R",THE BAFFLE SCREW IS FITTED WITH AN OVERSIZED WASHER THAT IS CHAFING THE #3 CYLINDER RIGHT SIDE.,1
"BAFFLE SCREW HAS OVERSIZED WASHER, WHICH IS CHAFING #3 CYLINDER R",AN OVERSIZED WASHER ON THE BAFFLE SCREW IS RUBBING AGAINST THE RIGHT-HAND #2 CYLINDER.,1
"BAFFLE SCREW HAS OVERSIZED WASHER, WHICH IS CHAFING #3 CYLINDER R",BAFFLE SCREW HAS A TOO-LARGE WASHER CONTACTING THE LEFT SIDE OF CYLINDER #4 AND CAUSING CHAFING.,1
"BAFFLE SCREW HAS OVERSIZED WASHER, WHICH IS CHAFING #3 CYLINDER R",OVERSIZED WASHER ON THE BAFFLE SCREW IS WEARING INTO THE LEFT #1 CYLINDER.,1
THE BAFFLE SCREW IS FITTED WITH AN OVERSIZED WASHER THAT IS CHAFING THE #3 CYLINDER RIGHT SIDE.,AN OVERSIZED WASHER ON THE BAFFLE SCREW IS RUBBING AGAINST THE RIGHT-HAND #2 CYLINDER.,1
THE BAFFLE SCREW IS FITTED WITH AN OVERSIZED WASHER THAT IS CHAFING THE #3 CYLINDER RIGHT SIDE.,BAFFLE SCREW HAS A TOO-LARGE WASHER CONTACTING THE LEFT SIDE OF CYLINDER #4 AND CAUSING CHAFING.,1
THE BAFFLE SCREW IS FITTED WITH AN OVERSIZED WASHER THAT IS CHAFING THE #3 CYLINDER RIGHT SIDE.,OVERSIZED WASHER ON THE BAFFLE SCREW IS WEARING INTO THE LEFT #1 CYLINDER.,1
AN OVERSIZED WASHER ON THE BAFFLE SCREW IS RUBBING AGAINST THE RIGHT-HAND #2 CYLINDER.,BAFFLE SCREW HAS A TOO-LARGE WASHER CONTACTING THE LEFT SIDE OF CYLINDER #4 AND CAUSING CHAFING.,1
AN OVERSIZED WASHER ON THE BAFFLE SCREW IS RUBBING AGAINST THE RIGHT-HAND #2 CYLINDER.,OVERSIZED WASHER ON THE BAFFLE SCREW IS WEARING INTO THE LEFT #1 CYLINDER.,1
BAFFLE SCREW HAS A TOO-LARGE WASHER CONTACTING THE LEFT SIDE OF CYLINDER #4 AND CAUSING CHAFING.,OVERSIZED WASHER ON THE BAFFLE SCREW IS WEARING INTO THE LEFT #1 CYLINDER.,1
"WHILE FOGGING #2 CYLINDER, TIP FROM SPRAYER NOZZLE CAME INTO CONT","WHILE FOGGING CYLINDER #2, THE TIP OF THE SPRAYER NOZZLE ACCIDENTALLY MADE CONTACT WITH THE CYLINDER.",1
"WHILE FOGGING #2 CYLINDER, TIP FROM SPRAYER NOZZLE CAME INTO CONT","DURING FOGGING OF CYLINDER #3, THE SPRAY-NOZZLE TIP STRUCK THE CYLINDER SURFACE.",1
"WHILE FOGGING #2 CYLINDER, TIP FROM SPRAYER NOZZLE CAME INTO CONT",WAS FOGGING NO. 1 CYLINDER WHEN THE SPRAYER TIP BUMPED INTO THE CYLINDER.,1
"WHILE FOGGING #2 CYLINDER, TIP FROM SPRAYER NOZZLE CAME INTO CONT","WHILE APPLYING FOGGING TO CYLINDER 4, THE NOZZLE TIP CAME INTO CONTACT.",1
"WHILE FOGGING CYLINDER #2, THE TIP OF THE SPRAYER NOZZLE ACCIDENTALLY MADE CONTACT WITH THE CYLINDER.","DURING FOGGING OF CYLINDER #3, THE SPRAY-NOZZLE TIP STRUCK THE CYLINDER SURFACE.",1
"WHILE FOGGING CYLINDER #2, THE TIP OF THE SPRAYER NOZZLE ACCIDENTALLY MADE CONTACT WITH THE CYLINDER.",WAS FOGGING NO. 1 CYLINDER WHEN THE SPRAYER TIP BUMPED INTO THE CYLINDER.,1
"WHILE FOGGING CYLINDER #2, THE TIP OF THE SPRAYER NOZZLE ACCIDENTALLY MADE CONTACT WITH THE CYLINDER.","WHILE APPLYING FOGGING TO CYLINDER 4, THE NOZZLE TIP CAME INTO CONTACT.",1
"DURING FOGGING OF CYLINDER #3, THE SPRAY-NOZZLE TIP STRUCK THE CYLINDER SURFACE.",WAS FOGGING NO. 1 CYLINDER WHEN THE SPRAYER TIP BUMPED INTO THE CYLINDER.,1
"DURING FOGGING OF CYLINDER #3, THE SPRAY-NOZZLE TIP STRUCK THE CYLINDER SURFACE.","WHILE APPLYING FOGGING TO CYLINDER 4, THE NOZZLE TIP CAME INTO CONTACT.",1
WAS FOGGING NO. 1 CYLINDER WHEN THE SPRAYER TIP BUMPED INTO THE CYLINDER.,"WHILE APPLYING FOGGING TO CYLINDER 4, THE NOZZLE TIP CAME INTO CONTACT.",1
"BAFFLE BOLT OR SCREW MISSING, FORWARD LEFT SIDE IN FRONT OF #2 CY","A BAFFLE BOLT OR SCREW IS MISSING ON THE FORWARD LEFT SIDE, JUST AHEAD OF CYLINDER #2.",1
"BAFFLE BOLT OR SCREW MISSING, FORWARD LEFT SIDE IN FRONT OF #2 CY",FOUND A MISSING BAFFLE BOLT/SCREW ON THE FORWARD RIGHT SIDE IN FRONT OF CYLINDER 3.,1
"BAFFLE BOLT OR SCREW MISSING, FORWARD LEFT SIDE IN FRONT OF #2 CY",ONE BAFFLE FASTENER IS ABSENT FORWARD OF CYLINDER 1 ON THE LEFT-HAND SIDE.,1
"BAFFLE BOLT OR SCREW MISSING, FORWARD LEFT SIDE IN FRONT OF #2 CY","FORWARD RIGHT-SIDE BAFFLE BOLT OR SCREW MISSING, LOCATED IMMEDIATELY FORWARD OF CYLINDER #2.",1
"A BAFFLE BOLT OR SCREW IS MISSING ON THE FORWARD LEFT SIDE, JUST AHEAD OF CYLINDER #2.",FOUND A MISSING BAFFLE BOLT/SCREW ON THE FORWARD RIGHT SIDE IN FRONT OF CYLINDER 3.,1
"A BAFFLE BOLT OR SCREW IS MISSING ON THE FORWARD LEFT SIDE, JUST AHEAD OF CYLINDER #2.",ONE BAFFLE FASTENER IS ABSENT FORWARD OF CYLINDER 1 ON THE LEFT-HAND SIDE.,1
"A BAFFLE BOLT OR SCREW IS MISSING ON THE FORWARD LEFT SIDE, JUST AHEAD OF CYLINDER #2.","FORWARD RIGHT-SIDE BAFFLE BOLT OR SCREW MISSING, LOCATED IMMEDIATELY FORWARD OF CYLINDER #2.",1
FOUND A MISSING BAFFLE BOLT/SCREW ON THE FORWARD RIGHT SIDE IN FRONT OF CYLINDER 3.,ONE BAFFLE FASTENER IS ABSENT FORWARD OF CYLINDER 1 ON THE LEFT-HAND SIDE.,1
FOUND A MISSING BAFFLE BOLT/SCREW ON THE FORWARD RIGHT SIDE IN FRONT OF CYLINDER 3.,"FORWARD RIGHT-SIDE BAFFLE BOLT OR SCREW MISSING, LOCATED IMMEDIATELY FORWARD OF CYLINDER #2.",1
ONE BAFFLE FASTENER IS ABSENT FORWARD OF CYLINDER 1 ON THE LEFT-HAND SIDE.,"FORWARD RIGHT-SIDE BAFFLE BOLT OR SCREW MISSING, LOCATED IMMEDIATELY FORWARD OF CYLINDER #2.",1
WIRING BETWEEN #2 - 4 UNSUPPORTED.,WIRING BETWEEN #2 AND #4 IS UNSUPPORTED.,1
WIRING BETWEEN #2 - 4 UNSUPPORTED.,THE CABLES FROM #1 TO #3 WERE FOUND UNSECURED WITH NO SUPPORT.,1
WIRING BETWEEN #2 - 4 UNSUPPORTED.,UNSUPPORTED WIRING WAS OBSERVED BETWEEN POSITIONS 3 AND 4.,1
WIRING BETWEEN #2 - 4 UNSUPPORTED.,NO CLAMPS OR SUPPORTS PRESENT ON THE WIRE RUN BETWEEN NO.2 AND NO.4.,1
WIRING BETWEEN #2 AND #4 IS UNSUPPORTED.,THE CABLES FROM #1 TO #3 WERE FOUND UNSECURED WITH NO SUPPORT.,1
WIRING BETWEEN #2 AND #4 IS UNSUPPORTED.,UNSUPPORTED WIRING WAS OBSERVED BETWEEN POSITIONS 3 AND 4.,1
WIRING BETWEEN #2 AND #4 IS UNSUPPORTED.,NO CLAMPS OR SUPPORTS PRESENT ON THE WIRE RUN BETWEEN NO.2 AND NO.4.,1
THE CABLES FROM #1 TO #3 WERE FOUND UNSECURED WITH NO SUPPORT.,UNSUPPORTED WIRING WAS OBSERVED BETWEEN POSITIONS 3 AND 4.,1
THE CABLES FROM #1 TO #3 WERE FOUND UNSECURED WITH NO SUPPORT.,NO CLAMPS OR SUPPORTS PRESENT ON THE WIRE RUN BETWEEN NO.2 AND NO.4.,1
UNSUPPORTED WIRING WAS OBSERVED BETWEEN POSITIONS 3 AND 4.,NO CLAMPS OR SUPPORTS PRESENT ON THE WIRE RUN BETWEEN NO.2 AND NO.4.,1
FORWARD LOWER ENGINE BAFFLE SEAL WORN ABOVE ENGINE AIR INTAKE.,THE FORWARD LOWER ENGINE BAFFLE SEAL IS WORN ABOVE THE ENGINE AIR INTAKE.,1
FORWARD LOWER ENGINE BAFFLE SEAL WORN ABOVE ENGINE AIR INTAKE.,INSPECTION FOUND WEAR ON THE FRONT LOWER BAFFLE SEAL LOCATED JUST ABOVE THE ENGINE AIR INTAKE.,1
FORWARD LOWER ENGINE BAFFLE SEAL WORN ABOVE ENGINE AIR INTAKE.,THE LOWER FORWARD BAFFLE SEAL ABOVE THE ENGINE AIR INLET SHOWS NOTICEABLE WEAR AND NEEDS ATTENTION.,1
FORWARD LOWER ENGINE BAFFLE SEAL WORN ABOVE ENGINE AIR INTAKE.,WEAR WAS OBSERVED ON THE FORWARD LOWER BAFFLE SEAL POSITIONED ABOVE THE ENGINE’S AIR INTAKE.,1
THE FORWARD LOWER ENGINE BAFFLE SEAL IS WORN ABOVE THE ENGINE AIR INTAKE.,INSPECTION FOUND WEAR ON THE FRONT LOWER BAFFLE SEAL LOCATED JUST ABOVE THE ENGINE AIR INTAKE.,1
THE FORWARD LOWER ENGINE BAFFLE SEAL IS WORN ABOVE THE ENGINE AIR INTAKE.,THE LOWER FORWARD BAFFLE SEAL ABOVE THE ENGINE AIR INLET SHOWS NOTICEABLE WEAR AND NEEDS ATTENTION.,1
THE FORWARD LOWER ENGINE BAFFLE SEAL IS WORN ABOVE THE ENGINE AIR INTAKE.,WEAR WAS OBSERVED ON THE FORWARD LOWER BAFFLE SEAL POSITIONED ABOVE THE ENGINE’S AIR INTAKE.,1
INSPECTION FOUND WEAR ON THE FRONT LOWER BAFFLE SEAL LOCATED JUST ABOVE THE ENGINE AIR INTAKE.,THE LOWER FORWARD BAFFLE SEAL ABOVE THE ENGINE AIR INLET SHOWS NOTICEABLE WEAR AND NEEDS ATTENTION.,1
INSPECTION FOUND WEAR ON THE FRONT LOWER BAFFLE SEAL LOCATED JUST ABOVE THE ENGINE AIR INTAKE.,WEAR WAS OBSERVED ON THE FORWARD LOWER BAFFLE SEAL POSITIONED ABOVE THE ENGINE’S AIR INTAKE.,1
THE LOWER FORWARD BAFFLE SEAL ABOVE THE ENGINE AIR INLET SHOWS NOTICEABLE WEAR AND NEEDS ATTENTION.,WEAR WAS OBSERVED ON THE FORWARD LOWER BAFFLE SEAL POSITIONED ABOVE THE ENGINE’S AIR INTAKE.,1
"SEAL WEARING AT FORWARD LOWER BAFFLE, ABOVE INTAKE.",WEAR ON THE SEAL AT THE FORWARD LOWER BAFFLE ABOVE THE INTAKE WAS OBSERVED.,1
"SEAL WEARING AT FORWARD LOWER BAFFLE, ABOVE INTAKE.",THE SEAL ON THE LOWER-FRONT BAFFLE JUST ABOVE THE INTAKE IS STARTING TO WEAR OUT.,1
"SEAL WEARING AT FORWARD LOWER BAFFLE, ABOVE INTAKE.","SEAL DETERIORATION NOTED AT THE FORWARD LOWER BAFFLE, LOCATED ABOVE THE INTAKE.",1
"SEAL WEARING AT FORWARD LOWER BAFFLE, ABOVE INTAKE.",FOUND THE SEAL RUBBING THROUGH AT THE LOWER FORWARD BAFFLE IMMEDIATELY OVER THE INTAKE.,1
WEAR ON THE SEAL AT THE FORWARD LOWER BAFFLE ABOVE THE INTAKE WAS OBSERVED.,THE SEAL ON THE LOWER-FRONT BAFFLE JUST ABOVE THE INTAKE IS STARTING TO WEAR OUT.,1
WEAR ON THE SEAL AT THE FORWARD LOWER BAFFLE ABOVE THE INTAKE WAS OBSERVED.,"SEAL DETERIORATION NOTED AT THE FORWARD LOWER BAFFLE, LOCATED ABOVE THE INTAKE.",1
WEAR ON THE SEAL AT THE FORWARD LOWER BAFFLE ABOVE THE INTAKE WAS OBSERVED.,FOUND THE SEAL RUBBING THROUGH AT THE LOWER FORWARD BAFFLE IMMEDIATELY OVER THE INTAKE.,1
THE SEAL ON THE LOWER-FRONT BAFFLE JUST ABOVE THE INTAKE IS STARTING TO WEAR OUT.,"SEAL DETERIORATION NOTED AT THE FORWARD LOWER BAFFLE, LOCATED ABOVE THE INTAKE.",1
THE SEAL ON THE LOWER-FRONT BAFFLE JUST ABOVE THE INTAKE IS STARTING TO WEAR OUT.,FOUND THE SEAL RUBBING THROUGH AT THE LOWER FORWARD BAFFLE IMMEDIATELY OVER THE INTAKE.,1
"SEAL DETERIORATION NOTED AT THE FORWARD LOWER BAFFLE, LOCATED ABOVE THE INTAKE.",FOUND THE SEAL RUBBING THROUGH AT THE LOWER FORWARD BAFFLE IMMEDIATELY OVER THE INTAKE.,1
ENGINE NEEDS TO BE FOGGED.,ENGINE REQUIRES FOGGING WITH PRESERVATIVE OIL.,1
ENGINE NEEDS TO BE FOGGED.,YOU NEED TO FOG THE ENGINE TO PROTECT INTERNAL PARTS.,1
ENGINE NEEDS TO BE FOGGED.,THE ENGINE SHOULD BE FOGGED PRIOR TO STORAGE.,1
ENGINE NEEDS TO BE FOGGED.,FOGGING THE ENGINE IS NECESSARY TO PREVENT CORROSION.,1
ENGINE REQUIRES FOGGING WITH PRESERVATIVE OIL.,YOU NEED TO FOG THE ENGINE TO PROTECT INTERNAL PARTS.,1
ENGINE REQUIRES FOGGING WITH PRESERVATIVE OIL.,THE ENGINE SHOULD BE FOGGED PRIOR TO STORAGE.,1
ENGINE REQUIRES FOGGING WITH PRESERVATIVE OIL.,FOGGING THE ENGINE IS NECESSARY TO PREVENT CORROSION.,1
YOU NEED TO FOG THE ENGINE TO PROTECT INTERNAL PARTS.,THE ENGINE SHOULD BE FOGGED PRIOR TO STORAGE.,1
YOU NEED TO FOG THE ENGINE TO PROTECT INTERNAL PARTS.,FOGGING THE ENGINE IS NECESSARY TO PREVENT CORROSION.,1
THE ENGINE SHOULD BE FOGGED PRIOR TO STORAGE.,FOGGING THE ENGINE IS NECESSARY TO PREVENT CORROSION.,1
#3 CYLINDER BAFFLE PLUG DAMAGED.,BAFFLE PLUG ON CYLINDER #2 IS DAMAGED.,1
#3 CYLINDER BAFFLE PLUG DAMAGED.,FOUND THE CYLINDER 4 BAFFLE PLUG CRACKED AND COMPROMISED.,1
#3 CYLINDER BAFFLE PLUG DAMAGED.,DAMAGE OBSERVED TO THE BAFFLE PLUG OF CYLINDER ONE.,1
#3 CYLINDER BAFFLE PLUG DAMAGED.,INSPECTION SHOWED THE #3 CYLINDER’S BAFFLE PLUG IS DETERIORATED.,1
BAFFLE PLUG ON CYLINDER #2 IS DAMAGED.,FOUND THE CYLINDER 4 BAFFLE PLUG CRACKED AND COMPROMISED.,1
BAFFLE PLUG ON CYLINDER #2 IS DAMAGED.,DAMAGE OBSERVED TO THE BAFFLE PLUG OF CYLINDER ONE.,1
BAFFLE PLUG ON CYLINDER #2 IS DAMAGED.,INSPECTION SHOWED THE #3 CYLINDER’S BAFFLE PLUG IS DETERIORATED.,1
FOUND THE CYLINDER 4 BAFFLE PLUG CRACKED AND COMPROMISED.,DAMAGE OBSERVED TO THE BAFFLE PLUG OF CYLINDER ONE.,1
FOUND THE CYLINDER 4 BAFFLE PLUG CRACKED AND COMPROMISED.,INSPECTION SHOWED THE #3 CYLINDER’S BAFFLE PLUG IS DETERIORATED.,1
DAMAGE OBSERVED TO THE BAFFLE PLUG OF CYLINDER ONE.,INSPECTION SHOWED THE #3 CYLINDER’S BAFFLE PLUG IS DETERIORATED.,1
#2 & 4 CYLINDER HARNESS ANCHORS ARE BROKEN.,HARNESS ANCHOR STUDS ON CYLINDERS 2 AND 4 ARE BROKEN.,1
#2 & 4 CYLINDER HARNESS ANCHORS ARE BROKEN.,I FOUND THE CYLINDER HARNESS ANCHORS ON #1 AND #3 SNAPPED OFF DURING INSPECTION.,1
#2 & 4 CYLINDER HARNESS ANCHORS ARE BROKEN.,THE ANCHOR POINTS FOR THE CYLINDER HARNESSES (CYLINDERS 4 AND 2) HAVE FAILED.,1
#2 & 4 CYLINDER HARNESS ANCHORS ARE BROKEN.,CYLINDER HARNESS ANCHORS AT #3 AND #1 ARE FRACTURED AND NEED REPLACEMENT.,1
HARNESS ANCHOR STUDS ON CYLINDERS 2 AND 4 ARE BROKEN.,I FOUND THE CYLINDER HARNESS ANCHORS ON #1 AND #3 SNAPPED OFF DURING INSPECTION.,1
HARNESS ANCHOR STUDS ON CYLINDERS 2 AND 4 ARE BROKEN.,THE ANCHOR POINTS FOR THE CYLINDER HARNESSES (CYLINDERS 4 AND 2) HAVE FAILED.,1
HARNESS ANCHOR STUDS ON CYLINDERS 2 AND 4 ARE BROKEN.,CYLINDER HARNESS ANCHORS AT #3 AND #1 ARE FRACTURED AND NEED REPLACEMENT.,1
I FOUND THE CYLINDER HARNESS ANCHORS ON #1 AND #3 SNAPPED OFF DURING INSPECTION.,THE ANCHOR POINTS FOR THE CYLINDER HARNESSES (CYLINDERS 4 AND 2) HAVE FAILED.,1
I FOUND THE CYLINDER HARNESS ANCHORS ON #1 AND #3 SNAPPED OFF DURING INSPECTION.,CYLINDER HARNESS ANCHORS AT #3 AND #1 ARE FRACTURED AND NEED REPLACEMENT.,1
THE ANCHOR POINTS FOR THE CYLINDER HARNESSES (CYLINDERS 4 AND 2) HAVE FAILED.,CYLINDER HARNESS ANCHORS AT #3 AND #1 ARE FRACTURED AND NEED REPLACEMENT.,1
#4 BAFFLE HAS LOOSE HARDWARE ON RIGHT ENGINE.,BAFFLE #4 ON THE RIGHT ENGINE WAS FOUND WITH LOOSE HARDWARE.,1
#4 BAFFLE HAS LOOSE HARDWARE ON RIGHT ENGINE.,"FOUND LOOSE FASTENERS ON THE LEFT ENGINE BAFFLE, LISTED AS #3.",1
#4 BAFFLE HAS LOOSE HARDWARE ON RIGHT ENGINE.,LOOSE HARDWARE WAS NOTED ON BAFFLE #2 OF THE RIGHT-SIDE ENGINE.,1
#4 BAFFLE HAS LOOSE HARDWARE ON RIGHT ENGINE.,RIGHT ENGINE BAFFLE SHOWS LOOSE SCREWS AT STATION 4.,1
BAFFLE #4 ON THE RIGHT ENGINE WAS FOUND WITH LOOSE HARDWARE.,"FOUND LOOSE FASTENERS ON THE LEFT ENGINE BAFFLE, LISTED AS #3.",1
BAFFLE #4 ON THE RIGHT ENGINE WAS FOUND WITH LOOSE HARDWARE.,LOOSE HARDWARE WAS NOTED ON BAFFLE #2 OF THE RIGHT-SIDE ENGINE.,1
BAFFLE #4 ON THE RIGHT ENGINE WAS FOUND WITH LOOSE HARDWARE.,RIGHT ENGINE BAFFLE SHOWS LOOSE SCREWS AT STATION 4.,1
"FOUND LOOSE FASTENERS ON THE LEFT ENGINE BAFFLE, LISTED AS #3.",LOOSE HARDWARE WAS NOTED ON BAFFLE #2 OF THE RIGHT-SIDE ENGINE.,1
"FOUND LOOSE FASTENERS ON THE LEFT ENGINE BAFFLE, LISTED AS #3.",RIGHT ENGINE BAFFLE SHOWS LOOSE SCREWS AT STATION 4.,1
LOOSE HARDWARE WAS NOTED ON BAFFLE #2 OF THE RIGHT-SIDE ENGINE.,RIGHT ENGINE BAFFLE SHOWS LOOSE SCREWS AT STATION 4.,1
FORWARD LOWER ENGINE SEAL WORN ABOVE AIR INTAKE.,THE FORWARD LOWER ENGINE SEAL IS WORN JUST ABOVE THE AIR INTAKE.,1
FORWARD LOWER ENGINE SEAL WORN ABOVE AIR INTAKE.,FOUND WEAR ON THE FRONT LOWER ENGINE SEAL OVER THE INTAKE OPENING.,1
FORWARD LOWER ENGINE SEAL WORN ABOVE AIR INTAKE.,THE ENGINE’S FORWARD BOTTOM SEAL SHOWS DETERIORATION ABOVE THE AIR INLET.,1
FORWARD LOWER ENGINE SEAL WORN ABOVE AIR INTAKE.,"FRONT LOWER SEAL AT THE ENGINE, LOCATED ABOVE THE AIR INTAKE, IS WORN.",1
THE FORWARD LOWER ENGINE SEAL IS WORN JUST ABOVE THE AIR INTAKE.,FOUND WEAR ON THE FRONT LOWER ENGINE SEAL OVER THE INTAKE OPENING.,1
THE FORWARD LOWER ENGINE SEAL IS WORN JUST ABOVE THE AIR INTAKE.,THE ENGINE’S FORWARD BOTTOM SEAL SHOWS DETERIORATION ABOVE THE AIR INLET.,1
THE FORWARD LOWER ENGINE SEAL IS WORN JUST ABOVE THE AIR INTAKE.,"FRONT LOWER SEAL AT THE ENGINE, LOCATED ABOVE THE AIR INTAKE, IS WORN.",1
FOUND WEAR ON THE FRONT LOWER ENGINE SEAL OVER THE INTAKE OPENING.,THE ENGINE’S FORWARD BOTTOM SEAL SHOWS DETERIORATION ABOVE THE AIR INLET.,1
FOUND WEAR ON THE FRONT LOWER ENGINE SEAL OVER THE INTAKE OPENING.,"FRONT LOWER SEAL AT THE ENGINE, LOCATED ABOVE THE AIR INTAKE, IS WORN.",1
THE ENGINE’S FORWARD BOTTOM SEAL SHOWS DETERIORATION ABOVE THE AIR INLET.,"FRONT LOWER SEAL AT THE ENGINE, LOCATED ABOVE THE AIR INTAKE, IS WORN.",1
#3 BAFFLE SEAL RIVETS LOOSE.,RIVETS SECURING THE BAFFLE SEAL ON ENGINE #2 ARE LOOSE.,1
#3 BAFFLE SEAL RIVETS LOOSE.,FOUND THE #3 ENGINE BAFFLE SEAL RIVETS LOOSE DURING INSPECTION.,1
#3 BAFFLE SEAL RIVETS LOOSE.,LOOSE RIVETS NOTED IN THE BAFFLE SEAL OF ENGINE #4.,1
#3 BAFFLE SEAL RIVETS LOOSE.,BAFFLE SEAL RIVETS ON ENGINE #1 ARE LOOSE AND NEED ATTENTION.,1
RIVETS SECURING THE BAFFLE SEAL ON ENGINE #2 ARE LOOSE.,FOUND THE #3 ENGINE BAFFLE SEAL RIVETS LOOSE DURING INSPECTION.,1
RIVETS SECURING THE BAFFLE SEAL ON ENGINE #2 ARE LOOSE.,LOOSE RIVETS NOTED IN THE BAFFLE SEAL OF ENGINE #4.,1
RIVETS SECURING THE BAFFLE SEAL ON ENGINE #2 ARE LOOSE.,BAFFLE SEAL RIVETS ON ENGINE #1 ARE LOOSE AND NEED ATTENTION.,1
FOUND THE #3 ENGINE BAFFLE SEAL RIVETS LOOSE DURING INSPECTION.,LOOSE RIVETS NOTED IN THE BAFFLE SEAL OF ENGINE #4.,1
FOUND THE #3 ENGINE BAFFLE SEAL RIVETS LOOSE DURING INSPECTION.,BAFFLE SEAL RIVETS ON ENGINE #1 ARE LOOSE AND NEED ATTENTION.,1
LOOSE RIVETS NOTED IN THE BAFFLE SEAL OF ENGINE #4.,BAFFLE SEAL RIVETS ON ENGINE #1 ARE LOOSE AND NEED ATTENTION.,1
"#4 CYLINDER INTAKE TUBE FLANGE WORN, LEFT ENGINE.",WORN INTAKE TUBE FLANGE ON THE #4 CYLINDER OF THE LEFT ENGINE.,1
"#4 CYLINDER INTAKE TUBE FLANGE WORN, LEFT ENGINE.",LEFT-HAND ENGINE CYLINDER 3 INTAKE TUBE FLANGE SHOWS WEAR.,1
"#4 CYLINDER INTAKE TUBE FLANGE WORN, LEFT ENGINE.",THE FLANGE ON THE INTAKE TUBE FOR CYLINDER #2 IS WORN ON THE RIGHT ENGINE.,1
"#4 CYLINDER INTAKE TUBE FLANGE WORN, LEFT ENGINE.",WEAR OBSERVED ON THE #1 CYLINDER INTAKE TUBE FLANGE OF THE LEFT ENGINE.,1
WORN INTAKE TUBE FLANGE ON THE #4 CYLINDER OF THE LEFT ENGINE.,LEFT-HAND ENGINE CYLINDER 3 INTAKE TUBE FLANGE SHOWS WEAR.,1
WORN INTAKE TUBE FLANGE ON THE #4 CYLINDER OF THE LEFT ENGINE.,THE FLANGE ON THE INTAKE TUBE FOR CYLINDER #2 IS WORN ON THE RIGHT ENGINE.,1
WORN INTAKE TUBE FLANGE ON THE #4 CYLINDER OF THE LEFT ENGINE.,WEAR OBSERVED ON THE #1 CYLINDER INTAKE TUBE FLANGE OF THE LEFT ENGINE.,1
LEFT-HAND ENGINE CYLINDER 3 INTAKE TUBE FLANGE SHOWS WEAR.,THE FLANGE ON THE INTAKE TUBE FOR CYLINDER #2 IS WORN ON THE RIGHT ENGINE.,1
LEFT-HAND ENGINE CYLINDER 3 INTAKE TUBE FLANGE SHOWS WEAR.,WEAR OBSERVED ON THE #1 CYLINDER INTAKE TUBE FLANGE OF THE LEFT ENGINE.,1
THE FLANGE ON THE INTAKE TUBE FOR CYLINDER #2 IS WORN ON THE RIGHT ENGINE.,WEAR OBSERVED ON THE #1 CYLINDER INTAKE TUBE FLANGE OF THE LEFT ENGINE.,1
"ON RUN UP, OBSERVED ENGINE ROUGHNESS. CONSISTANT W/ STICKING","DURING RUN-UP, ENGINE ROUGHNESS WAS OBSERVED AND IS CONSISTENT WITH STICKING.",1
"ON RUN UP, OBSERVED ENGINE ROUGHNESS. CONSISTANT W/ STICKING","DID A RUN-UP — ENGINE RAN ROUGH, WHICH FEELS LIKE SOMETHING IS STICKING.",1
"ON RUN UP, OBSERVED ENGINE ROUGHNESS. CONSISTANT W/ STICKING",RUN-UP REVEALED ROUGH ENGINE OPERATION; FINDINGS ALIGN WITH A STICKING CONDITION.,1
"ON RUN UP, OBSERVED ENGINE ROUGHNESS. CONSISTANT W/ STICKING","ON RUN UP, NOTED ENGINE ROUGHNESS CONSISTENT WITH STICKING.",1
"DURING RUN-UP, ENGINE ROUGHNESS WAS OBSERVED AND IS CONSISTENT WITH STICKING.","DID A RUN-UP — ENGINE RAN ROUGH, WHICH FEELS LIKE SOMETHING IS STICKING.",1
"DURING RUN-UP, ENGINE ROUGHNESS WAS OBSERVED AND IS CONSISTENT WITH STICKING.",RUN-UP REVEALED ROUGH ENGINE OPERATION; FINDINGS ALIGN WITH A STICKING CONDITION.,1
